day,date,food or drink,taste,feeling
1.0,9,Ice caffee,6.0,4.0
1.0,11.3,Small pepperoni pizza,7.5,8.0
1.0,21.15,Two meat pies,8.0,6.0
2.0,10.3,Coffee,7.0,3.0
2.0,11.35,Lasagna,9.0,9.0
2.0,17.55,Vegan sandwich,8.0,7.0
2.0,21.05,Burger,9.0,6.0
3.0,12.3,Pancake,7.0,7.0
3.0,14,Coffee,6.0,4.0
3.0,15.3,Coffee,3.0,5.0
3.0,18,Pasta,9.0,9.0
3.0,21,Oreo,6.0,2.0
3.0,23.15,Chuar,7.0,5.0
4.0,4.15,Chicken Burger,5.0,5.0
4.0,12.3,Burger,8.0,8.0
4.0,20,Pasta,8.0,8.0
5.0,16.3,Pancake,8.0,6.0
5.0,20.15,Two burgers ,8.0,9.0
6.0,9.15,Caffee,6.0,6.0
6.0,11.3,Chicken,9.0,9.0
6.0,15.15,Caffee,4.0,4.0
6.0,18,Halal soup,8.0,7.0
6.0,22.3,Chips,4.0,4.0
7.0,9.1,Caffee,7.0,5.0
7.0,11.35,Hummus Sandwich,5.0,9.0
7.0,19,Noodles,8.0,9.0
